gene	cluster
ENSMUSG00000020264	2
ENSMUSG00000020271	2
ENSMUSG00000020277	2
ENSMUSG00000020300	2
ENSMUSG00000020309	2
ENSMUSG00000020311	2
ENSMUSG00000020319	2
ENSMUSG00000020330	2
ENSMUSG00000020334	2
ENSMUSG00000020340	2
ENSMUSG00000020362	2
ENSMUSG00000020366	2
ENSMUSG00000020388	2
ENSMUSG00000020393	2
ENSMUSG00000020400	2
ENSMUSG00000020422	2
ENSMUSG00000020458	2
ENSMUSG00000020462	2
ENSMUSG00000020520	2
ENSMUSG00000020532	2
ENSMUSG00000020572	2
ENSMUSG00000020577	2
ENSMUSG00000020589	2
ENSMUSG00000020590	2
ENSMUSG00000020592	2
ENSMUSG00000020608	2
ENSMUSG00000020611	2
ENSMUSG00000020612	2
ENSMUSG00000020620	2
ENSMUSG00000020623	2
ENSMUSG00000020635	2
ENSMUSG00000020638	2
ENSMUSG00000020641	2
ENSMUSG00000020644	2
ENSMUSG00000020658	2
ENSMUSG00000020661	2
ENSMUSG00000020668	2
ENSMUSG00000020671	2
ENSMUSG00000020681	2
ENSMUSG00000020689	2
ENSMUSG00000020709	2
ENSMUSG00000020715	2
ENSMUSG00000020744	2
ENSMUSG00000020788	2
ENSMUSG00000020790	2
ENSMUSG00000020806	2
ENSMUSG00000020817	2
ENSMUSG00000020821	2
ENSMUSG00000020823	2
ENSMUSG00000020829	2
ENSMUSG00000020841	2
ENSMUSG00000020844	2
ENSMUSG00000020864	2
ENSMUSG00000020865	2
ENSMUSG00000020868	2
ENSMUSG00000020873	2
ENSMUSG00000020876	2
ENSMUSG00000020882	2
ENSMUSG00000020886	2
ENSMUSG00000020914	2
ENSMUSG00000020961	2
ENSMUSG00000021003	2
ENSMUSG00000021038	2
ENSMUSG00000021040	2
ENSMUSG00000021054	2
ENSMUSG00000021065	2
ENSMUSG00000021068	2
ENSMUSG00000021072	2
ENSMUSG00000021087	2
ENSMUSG00000021109	2
ENSMUSG00000021113	2
ENSMUSG00000021127	2
ENSMUSG00000021133	2
ENSMUSG00000021143	2
ENSMUSG00000021189	2
ENSMUSG00000021190	2
ENSMUSG00000021211	2
ENSMUSG00000021242	2
ENSMUSG00000021252	2
ENSMUSG00000021290	2
ENSMUSG00000021298	2
ENSMUSG00000021322	2
ENSMUSG00000021338	2
ENSMUSG00000021356	2
ENSMUSG00000021376	2
ENSMUSG00000021377	2
ENSMUSG00000021384	2
ENSMUSG00000021411	2
ENSMUSG00000021423	2
ENSMUSG00000021427	2
ENSMUSG00000021451	2
ENSMUSG00000021458	2
ENSMUSG00000021468	2
ENSMUSG00000021477	2
ENSMUSG00000021483	2
ENSMUSG00000021504	2
ENSMUSG00000021508	2
ENSMUSG00000021518	2
ENSMUSG00000021552	2
ENSMUSG00000021591	2
ENSMUSG00000021606	2
ENSMUSG00000021608	2
ENSMUSG00000021614	2
ENSMUSG00000021624	2
ENSMUSG00000021629	2
ENSMUSG00000021639	2
ENSMUSG00000021665	2
ENSMUSG00000021669	2
ENSMUSG00000021670	2
ENSMUSG00000021675	2
ENSMUSG00000021684	2
ENSMUSG00000021687	2
ENSMUSG00000021693	2
ENSMUSG00000021696	2
ENSMUSG00000021697	2
ENSMUSG00000021701	2
ENSMUSG00000021703	2
ENSMUSG00000021719	2
ENSMUSG00000021728	2
ENSMUSG00000021733	2
ENSMUSG00000021754	2
ENSMUSG00000021765	2
ENSMUSG00000021771	2
ENSMUSG00000021775	2
ENSMUSG00000021822	2
ENSMUSG00000021823	2
ENSMUSG00000021830	2
ENSMUSG00000021871	2
ENSMUSG00000021886	2
ENSMUSG00000021890	2
ENSMUSG00000021916	2
ENSMUSG00000021917	2
ENSMUSG00000021918	2
ENSMUSG00000021930	2
ENSMUSG00000021939	2
ENSMUSG00000021948	2
ENSMUSG00000021951	2
ENSMUSG00000021957	2
ENSMUSG00000021969	2
ENSMUSG00000021972	2
ENSMUSG00000021978	2
ENSMUSG00000021990	2
ENSMUSG00000021996	2
ENSMUSG00000022013	2
ENSMUSG00000022014	2
ENSMUSG00000022037	2
ENSMUSG00000022075	2
ENSMUSG00000022102	2
ENSMUSG00000022103	2
ENSMUSG00000022114	2
ENSMUSG00000022126	2
ENSMUSG00000022139	2
ENSMUSG00000022148	2
ENSMUSG00000022150	2
ENSMUSG00000022180	2
ENSMUSG00000022184	2
ENSMUSG00000022186	2
ENSMUSG00000022205	2
ENSMUSG00000022217	2
ENSMUSG00000022221	2
ENSMUSG00000022236	2
ENSMUSG00000022237	2
ENSMUSG00000022244	2
ENSMUSG00000022246	2
ENSMUSG00000022265	2
ENSMUSG00000022272	2
ENSMUSG00000022303	2
ENSMUSG00000022307	2
ENSMUSG00000022329	2
ENSMUSG00000022351	2
ENSMUSG00000022358	2
ENSMUSG00000022377	2
ENSMUSG00000022385	2
ENSMUSG00000022415	2
ENSMUSG00000022438	2
ENSMUSG00000022440	2
ENSMUSG00000022475	2
ENSMUSG00000022477	2
ENSMUSG00000022488	2
ENSMUSG00000022489	2
ENSMUSG00000022517	2
ENSMUSG00000022528	2
ENSMUSG00000022586	2
ENSMUSG00000022587	2
ENSMUSG00000022607	2
ENSMUSG00000022636	2
ENSMUSG00000022664	2
ENSMUSG00000022667	2
ENSMUSG00000022707	2
ENSMUSG00000022723	2
ENSMUSG00000022750	2
ENSMUSG00000022751	2
ENSMUSG00000022757	2
ENSMUSG00000022765	2
ENSMUSG00000022793	2
ENSMUSG00000022802	2
ENSMUSG00000022808	2
ENSMUSG00000022814	2
ENSMUSG00000022816	2
ENSMUSG00000022817	2
ENSMUSG00000022827	2
ENSMUSG00000022885	2
ENSMUSG00000022890	2
ENSMUSG00000022898	2
ENSMUSG00000022901	2
ENSMUSG00000022906	2
ENSMUSG00000022947	2
ENSMUSG00000022951	2
ENSMUSG00000022957	2
ENSMUSG00000022964	2
ENSMUSG00000022965	2
ENSMUSG00000022967	2
ENSMUSG00000022971	2
ENSMUSG00000022995	2
ENSMUSG00000023008	2
ENSMUSG00000023030	2
ENSMUSG00000023032	2
ENSMUSG00000023044	2
ENSMUSG00000023050	2
ENSMUSG00000023066	2
ENSMUSG00000023075	2
ENSMUSG00000023079	2
ENSMUSG00000023088	2
ENSMUSG00000023104	2
ENSMUSG00000023175	2
ENSMUSG00000023341	2
ENSMUSG00000023349	2
ENSMUSG00000023367	2
ENSMUSG00000023452	2
ENSMUSG00000023460	2
ENSMUSG00000023505	2
ENSMUSG00000023764	2
ENSMUSG00000023800	2
ENSMUSG00000023830	2
ENSMUSG00000023861	2
ENSMUSG00000023913	2
ENSMUSG00000023947	2
ENSMUSG00000023951	2
ENSMUSG00000023982	2
ENSMUSG00000023992	2
ENSMUSG00000023993	2
ENSMUSG00000024013	2
ENSMUSG00000024014	2
ENSMUSG00000024042	2
ENSMUSG00000024044	2
ENSMUSG00000024053	2
ENSMUSG00000024063	2
ENSMUSG00000024066	2
ENSMUSG00000024070	2
ENSMUSG00000024079	2
ENSMUSG00000024084	2
ENSMUSG00000024085	2
ENSMUSG00000024091	2
ENSMUSG00000024098	2
ENSMUSG00000024121	2
ENSMUSG00000024143	2
ENSMUSG00000024150	2
ENSMUSG00000024186	2
ENSMUSG00000024187	2
ENSMUSG00000024190	2
ENSMUSG00000024208	2
ENSMUSG00000024232	2
ENSMUSG00000024242	2
ENSMUSG00000024247	2
ENSMUSG00000024270	2
ENSMUSG00000024277	2
ENSMUSG00000024299	2
ENSMUSG00000024300	2
ENSMUSG00000024308	2
ENSMUSG00000024349	2
ENSMUSG00000024378	2
ENSMUSG00000024381	2
ENSMUSG00000024397	2
ENSMUSG00000024424	2
ENSMUSG00000024451	2
ENSMUSG00000024472	2
ENSMUSG00000024477	2
ENSMUSG00000024480	2
ENSMUSG00000024486	2
ENSMUSG00000024516	2
ENSMUSG00000024527	2
ENSMUSG00000024576	2
ENSMUSG00000024579	2
ENSMUSG00000024589	2
ENSMUSG00000024597	2
ENSMUSG00000024600	2
ENSMUSG00000024621	2
ENSMUSG00000024639	2
ENSMUSG00000024659	2
ENSMUSG00000024663	2
ENSMUSG00000024664	2
ENSMUSG00000024672	2
ENSMUSG00000024675	2
ENSMUSG00000024677	2
ENSMUSG00000024679	2
ENSMUSG00000024754	2
ENSMUSG00000024781	2
ENSMUSG00000024789	2
ENSMUSG00000024795	2
ENSMUSG00000024805	2
ENSMUSG00000024818	2
ENSMUSG00000024870	2
ENSMUSG00000024887	2
ENSMUSG00000024896	2
ENSMUSG00000024899	2
ENSMUSG00000024913	2
ENSMUSG00000024940	2
ENSMUSG00000024943	2
ENSMUSG00000024975	2
ENSMUSG00000024982	2
ENSMUSG00000025010	2
ENSMUSG00000025020	2
ENSMUSG00000025034	2
ENSMUSG00000025040	2
ENSMUSG00000025044	2
ENSMUSG00000025085	2
ENSMUSG00000025130	2
ENSMUSG00000025150	2
ENSMUSG00000025154	2
ENSMUSG00000025165	2
ENSMUSG00000025178	2
ENSMUSG00000025190	2
ENSMUSG00000025192	2
ENSMUSG00000025204	2
ENSMUSG00000025232	2
ENSMUSG00000025268	2
ENSMUSG00000025278	2
ENSMUSG00000025289	2
ENSMUSG00000025314	2
ENSMUSG00000025351	2
ENSMUSG00000025355	2
ENSMUSG00000025366	2
ENSMUSG00000025372	2
ENSMUSG00000025373	2
ENSMUSG00000025423	2
ENSMUSG00000025436	2
ENSMUSG00000025451	2
ENSMUSG00000025464	2
ENSMUSG00000025465	2
ENSMUSG00000025466	2
ENSMUSG00000025473	2
ENSMUSG00000025477	2
ENSMUSG00000025492	2
ENSMUSG00000025494	2
ENSMUSG00000025498	2
ENSMUSG00000025511	2
ENSMUSG00000025534	2
ENSMUSG00000025538	2
ENSMUSG00000025584	2
ENSMUSG00000025742	2
ENSMUSG00000025779	2
ENSMUSG00000025790	2
ENSMUSG00000025804	2
ENSMUSG00000025810	2
ENSMUSG00000025823	2
ENSMUSG00000025854	2
ENSMUSG00000025855	2
ENSMUSG00000025856	2
ENSMUSG00000025875	2
ENSMUSG00000025877	2
ENSMUSG00000025880	2
ENSMUSG00000025931	2
ENSMUSG00000025935	2
ENSMUSG00000025937	2
ENSMUSG00000025969	2
ENSMUSG00000025978	2
ENSMUSG00000026005	2
ENSMUSG00000026014	2
ENSMUSG00000026027	2
ENSMUSG00000026031	2
ENSMUSG00000026043	2
ENSMUSG00000026068	2
ENSMUSG00000026074	2
ENSMUSG00000026077	2
ENSMUSG00000026104	2
ENSMUSG00000026110	2
ENSMUSG00000026112	2
ENSMUSG00000026121	2
ENSMUSG00000026126	2
ENSMUSG00000026170	2
ENSMUSG00000026174	2
ENSMUSG00000026177	2
ENSMUSG00000026181	2
ENSMUSG00000026193	2
ENSMUSG00000026200	2
ENSMUSG00000026209	2
ENSMUSG00000026219	2
ENSMUSG00000026222	2
ENSMUSG00000026228	2
ENSMUSG00000026235	2
ENSMUSG00000026240	2
ENSMUSG00000026245	2
ENSMUSG00000026269	2
ENSMUSG00000026271	2
ENSMUSG00000026288	2
ENSMUSG00000026307	2
ENSMUSG00000026315	2
ENSMUSG00000026317	2
ENSMUSG00000026321	2
ENSMUSG00000026335	2
ENSMUSG00000026342	2
ENSMUSG00000026357	2
ENSMUSG00000026358	2
ENSMUSG00000026360	2
ENSMUSG00000026365	2
ENSMUSG00000026385	2
ENSMUSG00000026388	2
ENSMUSG00000026389	2
ENSMUSG00000026393	2
ENSMUSG00000026404	2
ENSMUSG00000026421	2
ENSMUSG00000026425	2
ENSMUSG00000026437	2
ENSMUSG00000026475	2
ENSMUSG00000026478	2
ENSMUSG00000026484	2
ENSMUSG00000026496	2
ENSMUSG00000026502	2
ENSMUSG00000026520	2
ENSMUSG00000026536	2
ENSMUSG00000026596	2
ENSMUSG00000026600	2
ENSMUSG00000026603	2
ENSMUSG00000026623	2
ENSMUSG00000026627	2
ENSMUSG00000026637	2
ENSMUSG00000026656	2
ENSMUSG00000026663	2
ENSMUSG00000026694	2
ENSMUSG00000026701	2
ENSMUSG00000026748	2
ENSMUSG00000026749	2
ENSMUSG00000026764	2
ENSMUSG00000026767	2
ENSMUSG00000026773	2
ENSMUSG00000026782	2
ENSMUSG00000026796	2
ENSMUSG00000026797	2
ENSMUSG00000026811	2
ENSMUSG00000026814	2
ENSMUSG00000026817	2
ENSMUSG00000026833	2
ENSMUSG00000026837	2
ENSMUSG00000026853	2
ENSMUSG00000026856	2
ENSMUSG00000026860	2
ENSMUSG00000026872	2
ENSMUSG00000026875	2
ENSMUSG00000026879	2
ENSMUSG00000026896	2
ENSMUSG00000026915	2
ENSMUSG00000026932	2
ENSMUSG00000026938	2
ENSMUSG00000026939	2
ENSMUSG00000026956	2
ENSMUSG00000026979	2
ENSMUSG00000026981	2
ENSMUSG00000026986	2
ENSMUSG00000027006	2
ENSMUSG00000027009	2
ENSMUSG00000027011	2
ENSMUSG00000027035	2
ENSMUSG00000027068	2
ENSMUSG00000027074	2
ENSMUSG00000027087	2
ENSMUSG00000027109	2
ENSMUSG00000027111	2
ENSMUSG00000027173	2
ENSMUSG00000027175	2
ENSMUSG00000027195	2
ENSMUSG00000027199	2
ENSMUSG00000027219	2
ENSMUSG00000027221	2
ENSMUSG00000027244	2
ENSMUSG00000027248	2
ENSMUSG00000027263	2
ENSMUSG00000027282	2
ENSMUSG00000027293	2
ENSMUSG00000027303	2
ENSMUSG00000027315	2
ENSMUSG00000027318	2
ENSMUSG00000027326	2
ENSMUSG00000027332	2
ENSMUSG00000027333	2
ENSMUSG00000027339	2
ENSMUSG00000027347	2
ENSMUSG00000027351	2
ENSMUSG00000027366	2
ENSMUSG00000027368	2
ENSMUSG00000027397	2
ENSMUSG00000027398	2
ENSMUSG00000027422	2
ENSMUSG00000027423	2
ENSMUSG00000027435	2
ENSMUSG00000027447	2
ENSMUSG00000027506	2
ENSMUSG00000027514	2
ENSMUSG00000027522	2
ENSMUSG00000027533	2
ENSMUSG00000027534	2
ENSMUSG00000027540	2
ENSMUSG00000027544	2
ENSMUSG00000027552	2
ENSMUSG00000027555	2
ENSMUSG00000027598	2
ENSMUSG00000027611	2
ENSMUSG00000027646	2
ENSMUSG00000027670	2
ENSMUSG00000027673	2
ENSMUSG00000027678	2
ENSMUSG00000027715	2
ENSMUSG00000027737	2
ENSMUSG00000027765	2
ENSMUSG00000027775	2
ENSMUSG00000027778	2
ENSMUSG00000027828	2
ENSMUSG00000027843	2
ENSMUSG00000027848	2
ENSMUSG00000027852	2
ENSMUSG00000027881	2
ENSMUSG00000027883	2
ENSMUSG00000027893	2
ENSMUSG00000027935	2
ENSMUSG00000027937	2
ENSMUSG00000027938	2
ENSMUSG00000027951	2
ENSMUSG00000027955	2
ENSMUSG00000027956	2
ENSMUSG00000027959	2
ENSMUSG00000027993	2
ENSMUSG00000027994	2
ENSMUSG00000028007	2
ENSMUSG00000028028	2
ENSMUSG00000028035	2
ENSMUSG00000028037	2
ENSMUSG00000028041	2
ENSMUSG00000028080	2
ENSMUSG00000028082	2
ENSMUSG00000028098	2
ENSMUSG00000028108	2
ENSMUSG00000028124	2
ENSMUSG00000028126	2
ENSMUSG00000028128	2
ENSMUSG00000028152	2
ENSMUSG00000028156	2
ENSMUSG00000028173	2
ENSMUSG00000028189	2
ENSMUSG00000028197	2
ENSMUSG00000028214	2
ENSMUSG00000028218	2
ENSMUSG00000028221	2
ENSMUSG00000028243	2
ENSMUSG00000028245	2
ENSMUSG00000028249	2
ENSMUSG00000028268	2
ENSMUSG00000028270	2
ENSMUSG00000028273	2
ENSMUSG00000028278	2
ENSMUSG00000028300	2
ENSMUSG00000028312	2
ENSMUSG00000028347	2
ENSMUSG00000028362	2
ENSMUSG00000028364	2
ENSMUSG00000028378	2
ENSMUSG00000028398	2
ENSMUSG00000028403	2
ENSMUSG00000028412	2
ENSMUSG00000028413	2
ENSMUSG00000028416	2
ENSMUSG00000028452	2
ENSMUSG00000028458	2
ENSMUSG00000028459	2
ENSMUSG00000028463	2
ENSMUSG00000028497	2
ENSMUSG00000028524	2
ENSMUSG00000028530	2
ENSMUSG00000028538	2
ENSMUSG00000028551	2
ENSMUSG00000028552	2
ENSMUSG00000028573	2
ENSMUSG00000028583	2
ENSMUSG00000028599	2
ENSMUSG00000028614	2
ENSMUSG00000028617	2
ENSMUSG00000028639	2
ENSMUSG00000028641	2
ENSMUSG00000028643	2
ENSMUSG00000028645	2
ENSMUSG00000028691	2
ENSMUSG00000028692	2
ENSMUSG00000028702	2
ENSMUSG00000028706	2
ENSMUSG00000028759	2
ENSMUSG00000028773	2
ENSMUSG00000028792	2
ENSMUSG00000028793	2
ENSMUSG00000028799	2
ENSMUSG00000028862	2
ENSMUSG00000028863	2
ENSMUSG00000028864	2
ENSMUSG00000028873	2
ENSMUSG00000028927	2
ENSMUSG00000028931	2
ENSMUSG00000028970	2
ENSMUSG00000028973	2
ENSMUSG00000028980	2
ENSMUSG00000029007	2
ENSMUSG00000029009	2
ENSMUSG00000029022	2
ENSMUSG00000029059	2
ENSMUSG00000029076	2
ENSMUSG00000029084	2
ENSMUSG00000029101	2
ENSMUSG00000029103	2
ENSMUSG00000029108	2
ENSMUSG00000029131	2
ENSMUSG00000029163	2
ENSMUSG00000029171	2
ENSMUSG00000029174	2
ENSMUSG00000029177	2
ENSMUSG00000029186	2
ENSMUSG00000029189	2
ENSMUSG00000029201	2
ENSMUSG00000029207	2
ENSMUSG00000029217	2
ENSMUSG00000029223	2
ENSMUSG00000029234	2
ENSMUSG00000029249	2
ENSMUSG00000029267	2
ENSMUSG00000029283	2
ENSMUSG00000029291	2
ENSMUSG00000029298	2
ENSMUSG00000029299	2
ENSMUSG00000029304	2
ENSMUSG00000029330	2
ENSMUSG00000029338	2
ENSMUSG00000029364	2
ENSMUSG00000029366	2
ENSMUSG00000029380	2
ENSMUSG00000029392	2
ENSMUSG00000029394	2
ENSMUSG00000029401	2
ENSMUSG00000029404	2
ENSMUSG00000029415	2
ENSMUSG00000029417	2
ENSMUSG00000029428	2
ENSMUSG00000029455	2
ENSMUSG00000029467	2
ENSMUSG00000029468	2
ENSMUSG00000029470	2
ENSMUSG00000029475	2
ENSMUSG00000029484	2
ENSMUSG00000029490	2
ENSMUSG00000029501	2
ENSMUSG00000029502	2
ENSMUSG00000029510	2
ENSMUSG00000029518	2
ENSMUSG00000029552	2
ENSMUSG00000029560	2
ENSMUSG00000029561	2
ENSMUSG00000029571	2
ENSMUSG00000029581	2
ENSMUSG00000029592	2
ENSMUSG00000029598	2
ENSMUSG00000029608	2
ENSMUSG00000029616	2
ENSMUSG00000029622	2
ENSMUSG00000029640	2
ENSMUSG00000029649	2
ENSMUSG00000029661	2
ENSMUSG00000029674	2
ENSMUSG00000029675	2
ENSMUSG00000029705	2
ENSMUSG00000029762	2
ENSMUSG00000029765	2
ENSMUSG00000029771	2
ENSMUSG00000029772	2
ENSMUSG00000029776	2
ENSMUSG00000029798	2
ENSMUSG00000029810	2
ENSMUSG00000029816	2
ENSMUSG00000029819	2
ENSMUSG00000029836	2
ENSMUSG00000029840	2
ENSMUSG00000029915	2
ENSMUSG00000029919	2
ENSMUSG00000029925	2
ENSMUSG00000029994	2
ENSMUSG00000030062	2
ENSMUSG00000030064	2
ENSMUSG00000030084	2
ENSMUSG00000030088	2
ENSMUSG00000030102	2
ENSMUSG00000030104	2
ENSMUSG00000030105	2
ENSMUSG00000030107	2
ENSMUSG00000030117	2
ENSMUSG00000030123	2
ENSMUSG00000030124	2
ENSMUSG00000030142	2
ENSMUSG00000030144	2
ENSMUSG00000030148	2
ENSMUSG00000030189	2
ENSMUSG00000030201	2
ENSMUSG00000030208	2
ENSMUSG00000030214	2
ENSMUSG00000030223	2
ENSMUSG00000030225	2
ENSMUSG00000030245	2
ENSMUSG00000030246	2
ENSMUSG00000030259	2
ENSMUSG00000030263	2
ENSMUSG00000030282	2
ENSMUSG00000030284	2
ENSMUSG00000030304	2
ENSMUSG00000030327	2
ENSMUSG00000030329	2
ENSMUSG00000030361	2
ENSMUSG00000030365	2
ENSMUSG00000030465	2
ENSMUSG00000030471	2
ENSMUSG00000030530	2
ENSMUSG00000030557	2
ENSMUSG00000030559	2
ENSMUSG00000030560	2
ENSMUSG00000030579	2
ENSMUSG00000030591	2
ENSMUSG00000030605	2
ENSMUSG00000030647	2
ENSMUSG00000030649	2
ENSMUSG00000030652	2
ENSMUSG00000030653	2
ENSMUSG00000030657	2
ENSMUSG00000030662	2
ENSMUSG00000030691	2
ENSMUSG00000030711	2
ENSMUSG00000030717	2
ENSMUSG00000030727	2
ENSMUSG00000030745	2
ENSMUSG00000030748	2
ENSMUSG00000030760	2
ENSMUSG00000030763	2
ENSMUSG00000030766	2
ENSMUSG00000030769	2
ENSMUSG00000030786	2
ENSMUSG00000030789	2
ENSMUSG00000030793	2
ENSMUSG00000030805	2
ENSMUSG00000030811	2
ENSMUSG00000030824	2
ENSMUSG00000030842	2
ENSMUSG00000030844	2
ENSMUSG00000030847	2
ENSMUSG00000030861	2
ENSMUSG00000030867	2
ENSMUSG00000030872	2
ENSMUSG00000030876	2
ENSMUSG00000030921	2
ENSMUSG00000030946	2
ENSMUSG00000030980	2
ENSMUSG00000030990	2
ENSMUSG00000031015	2
ENSMUSG00000031016	2
ENSMUSG00000031023	2
ENSMUSG00000031078	2
ENSMUSG00000031112	2
ENSMUSG00000031137	2
ENSMUSG00000031168	2
ENSMUSG00000031176	2
ENSMUSG00000031207	2
ENSMUSG00000031214	2
ENSMUSG00000031216	2
ENSMUSG00000031266	2
ENSMUSG00000031278	2
ENSMUSG00000031303	2
ENSMUSG00000031304	2
ENSMUSG00000031333	2
ENSMUSG00000031355	2
ENSMUSG00000031360	2
ENSMUSG00000031365	2
ENSMUSG00000031378	2
ENSMUSG00000031388	2
ENSMUSG00000031389	2
ENSMUSG00000031392	2
ENSMUSG00000031398	2
ENSMUSG00000031438	2
ENSMUSG00000031441	2
ENSMUSG00000031442	2
ENSMUSG00000031444	2
ENSMUSG00000031446	2
ENSMUSG00000031447	2
ENSMUSG00000031453	2
ENSMUSG00000031467	2
ENSMUSG00000031479	2
ENSMUSG00000031482	2
ENSMUSG00000031483	2
ENSMUSG00000031506	2
ENSMUSG00000031511	2
ENSMUSG00000031529	2
ENSMUSG00000031555	2
ENSMUSG00000031562	2
ENSMUSG00000031563	2
ENSMUSG00000031565	2
ENSMUSG00000031570	2
ENSMUSG00000031591	2
ENSMUSG00000031608	2
ENSMUSG00000031609	2
ENSMUSG00000031613	2
ENSMUSG00000031616	2
ENSMUSG00000031617	2
ENSMUSG00000031628	2
ENSMUSG00000031639	2
ENSMUSG00000031642	2
ENSMUSG00000031659	2
ENSMUSG00000031660	2
ENSMUSG00000031714	2
ENSMUSG00000031722	2
ENSMUSG00000031728	2
ENSMUSG00000031740	2
ENSMUSG00000031749	2
ENSMUSG00000031751	2
ENSMUSG00000031776	2
ENSMUSG00000031780	2
ENSMUSG00000031799	2
ENSMUSG00000031805	2
ENSMUSG00000031808	2
ENSMUSG00000031834	2
ENSMUSG00000031838	2
ENSMUSG00000031847	2
ENSMUSG00000031849	2
ENSMUSG00000031851	2
ENSMUSG00000031862	2
ENSMUSG00000031875	2
ENSMUSG00000031880	2
ENSMUSG00000031907	2
ENSMUSG00000031971	2
ENSMUSG00000031983	2
ENSMUSG00000031995	2
ENSMUSG00000032000	2
ENSMUSG00000032009	2
ENSMUSG00000032012	2
ENSMUSG00000032024	2
ENSMUSG00000032042	2
ENSMUSG00000032076	2
ENSMUSG00000032089	2
ENSMUSG00000032122	2
ENSMUSG00000032193	2
ENSMUSG00000032194	2
ENSMUSG00000032198	2
ENSMUSG00000032204	2
ENSMUSG00000032218	2
ENSMUSG00000032220	2
ENSMUSG00000032232	2
ENSMUSG00000032235	2
ENSMUSG00000032244	2
ENSMUSG00000032245	2
ENSMUSG00000032265	2
ENSMUSG00000032271	2
ENSMUSG00000032294	2
ENSMUSG00000032300	2
ENSMUSG00000032307	2
ENSMUSG00000032320	2
ENSMUSG00000032322	2
ENSMUSG00000032324	2
ENSMUSG00000032336	2
ENSMUSG00000032352	2
ENSMUSG00000032353	2
ENSMUSG00000032359	2
ENSMUSG00000032366	2
ENSMUSG00000032375	2
ENSMUSG00000032381	2
ENSMUSG00000032383	2
ENSMUSG00000032400	2
ENSMUSG00000032402	2
ENSMUSG00000032420	2
ENSMUSG00000032431	2
ENSMUSG00000032434	2
ENSMUSG00000032436	2
ENSMUSG00000032462	2
ENSMUSG00000032468	2
ENSMUSG00000032470	2
ENSMUSG00000032481	2
ENSMUSG00000032487	2
ENSMUSG00000032500	2
ENSMUSG00000032513	2
ENSMUSG00000032515	2
ENSMUSG00000032526	2
ENSMUSG00000032527	2
ENSMUSG00000032558	2
ENSMUSG00000032561	2
ENSMUSG00000032640	2
ENSMUSG00000032643	2
ENSMUSG00000032656	2
ENSMUSG00000032657	2
ENSMUSG00000032661	2
ENSMUSG00000032666	2
ENSMUSG00000032679	2
ENSMUSG00000032690	2
ENSMUSG00000032718	2
ENSMUSG00000032724	2
ENSMUSG00000032725	2
ENSMUSG00000032733	2
ENSMUSG00000032737	2
ENSMUSG00000032741	2
ENSMUSG00000032766	2
ENSMUSG00000032786	2
ENSMUSG00000032788	2
ENSMUSG00000032802	2
ENSMUSG00000032812	2
ENSMUSG00000032815	2
ENSMUSG00000032826	2
ENSMUSG00000032846	2
ENSMUSG00000032872	2
ENSMUSG00000032902	2
ENSMUSG00000032911	2
ENSMUSG00000032915	2
ENSMUSG00000032939	2
ENSMUSG00000032946	2
ENSMUSG00000032966	2
ENSMUSG00000033014	2
ENSMUSG00000033031	2
ENSMUSG00000033033	2
ENSMUSG00000033059	2
ENSMUSG00000033065	2
ENSMUSG00000033066	2
ENSMUSG00000033082	2
ENSMUSG00000033114	2
ENSMUSG00000033147	2
ENSMUSG00000033161	2
ENSMUSG00000033184	2
ENSMUSG00000033192	2
ENSMUSG00000033209	2
ENSMUSG00000033213	2
ENSMUSG00000033220	2
ENSMUSG00000033287	2
ENSMUSG00000033316	2
ENSMUSG00000033355	2
ENSMUSG00000033365	2
ENSMUSG00000033400	2
ENSMUSG00000033417	2
ENSMUSG00000033429	2
ENSMUSG00000033444	2
ENSMUSG00000033446	2
ENSMUSG00000033467	2
ENSMUSG00000033470	2
ENSMUSG00000033488	2
ENSMUSG00000033502	2
ENSMUSG00000033538	2
ENSMUSG00000033565	2
ENSMUSG00000033595	2
ENSMUSG00000033610	2
ENSMUSG00000033623	2
ENSMUSG00000033685	2
ENSMUSG00000033705	2
ENSMUSG00000033721	2
ENSMUSG00000033740	2
ENSMUSG00000033767	2
ENSMUSG00000033777	2
ENSMUSG00000033793	2
ENSMUSG00000033880	2
ENSMUSG00000033933	2
ENSMUSG00000033949	2
ENSMUSG00000033960	2
ENSMUSG00000034041	2
ENSMUSG00000034064	2
ENSMUSG00000034109	2
ENSMUSG00000034116	2
ENSMUSG00000034118	2
ENSMUSG00000034156	2
ENSMUSG00000034165	2
ENSMUSG00000034206	2
ENSMUSG00000034220	2
ENSMUSG00000034226	2
ENSMUSG00000034248	2
ENSMUSG00000034265	2
ENSMUSG00000034320	2
ENSMUSG00000034343	2
ENSMUSG00000034361	2
ENSMUSG00000034403	2
ENSMUSG00000034416	2
ENSMUSG00000034422	2
ENSMUSG00000034424	2
ENSMUSG00000034459	2
ENSMUSG00000034484	2
ENSMUSG00000034487	2
ENSMUSG00000034557	2
ENSMUSG00000034575	2
ENSMUSG00000034591	2
ENSMUSG00000034593	2
ENSMUSG00000034610	2
ENSMUSG00000034612	2
ENSMUSG00000034613	2
ENSMUSG00000034652	2
ENSMUSG00000034653	2
ENSMUSG00000034663	2
ENSMUSG00000034708	2
ENSMUSG00000034751	2
ENSMUSG00000034758	2
ENSMUSG00000034789	2
